"ID","Type","SKU","Name","Slug","Published","Is featured?","Visibility in catalog","Short description","Description","Tax status","Tax class","In stock?","Stock","Regular price","Sale price","Categories","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position"
,"simple","12362","فلاکس 1/6 لیتری رنگی سوپرلایف","فلاکس-1/6-لیتری-رنگی-سوپرلایف","1","0","visible","فلاکس 1/6 لیتری رنگی سوپرلایف","فلاکس 1/6 لیتری رنگی سوپرلایف","taxable",,"1","16","538800","449000",,,,,,,,,,,"0"
,"simple","12370","کاسه بزرگ (میوه خوری ) پیکسل شامپاینی پایه غزل   005p","کاسه-بزرگ-(میوه-خوری-)-پیکسل-شامپاینی-پایه-غزل-005p","1","0","visible","کاسه بزرگ (میوه خوری ) پیکسل شامپاینی پایه غزل   005p","کاسه بزرگ (میوه خوری ) پیکسل شامپاینی پایه غزل   005p","taxable",,"1","4","484800","404000",,,,,,,,,,,"0"
,"simple","12459","سینی دو رقم مشکی براق آپادانا کد   720","سینی-دو-رقم-مشکی-براق-آپادانا-کد-720","1","0","visible","سینی دو رقم مشکی براق آپادانا کد   720","سینی دو رقم مشکی براق آپادانا کد   720","taxable",,"1","9","1764000","1470000",,,,,,,,,,,"0"
,"simple","12544","فلفل ساب اکرلیک بزرگ درچوب کد 60","فلفل-ساب-اکرلیک-بزرگ-درچوب-کد-60","1","0","visible","فلفل ساب اکرلیک بزرگ درچوب کد 60","فلفل ساب اکرلیک بزرگ درچوب کد 60","taxable",,"1","2","339600","283000",,,,,,,,,,,"0"
,"simple","12585","سرویس 31 پارچه الیزابت پلاس مانوس استیو  -طوس","سرویس-31-پارچه-الیزابت-پلاس-مانوس-استیو--طوس","1","0","visible","سرویس 31 پارچه الیزابت پلاس مانوس استیو  -طوس","سرویس 31 پارچه الیزابت پلاس مانوس استیو  -طوس","taxable",,"1","2","8820000","7350000",,,,,,,,,,,"0"
,"simple","12676","سینی مستطیل بزرگ آنجل -806101","سینی-مستطیل-بزرگ-آنجل--806101","1","0","visible","سینی مستطیل بزرگ آنجل -806101","سینی مستطیل بزرگ آنجل -806101","taxable",,"1","1","5856000","4880000",,,,,,,,,,,"0"
,"simple","12739","لیوان 4 عددی دسته رنگی دلی GPB27/2L4","لیوان-4-عددی-دسته-رنگی-دلی-gpb27/2l4","1","0","visible","لیوان 4 عددی دسته رنگی دلی GPB27/2L4","لیوان 4 عددی دسته رنگی دلی GPB27/2L4","taxable",,"1","7","606000","505000",,,,,,,,,,,"0"
,"simple","12755","کولر30000 جنرال گلد دلتا","کولر30000-جنرال-گلد-دلتا","1","0","visible","کولر30000 جنرال گلد دلتا","کولر30000 جنرال گلد دلتا","taxable",,"1","1","0","0",,,,,,,,,,,"0"
,"simple","12803","کتری قوری استیل شیردار 2/7 لیتری دسته استیل ریور مدل 3885","کتری-قوری-استیل-شیردار-2/7-لیتری-دسته-استیل-ریور-مدل-3885","1","0","visible","کتری قوری استیل شیردار 2/7 لیتری دسته استیل ریور مدل 3885","کتری قوری استیل شیردار 2/7 لیتری دسته استیل ریور مدل 3885","taxable",,"1","3","1980000","1650000",,,,,,,,,,,"0"
,"simple","12861","کاسه  دسته و پایه دار نقره ای مدل    PH 2007MS","کاسه-دسته-و-پایه-دار-نقره-ای-مدل-ph-2007ms","1","0","visible","کاسه  دسته و پایه دار نقره ای مدل    PH 2007MS","کاسه  دسته و پایه دار نقره ای مدل    PH 2007MS","taxable",,"1","1","402000","335000",,,,,,,,,,,"0"
,"simple","12915","فرنچ پرس دسته بامبو 350 میلی کد 175","فرنچ-پرس-دسته-بامبو-350-میلی-کد-175","1","0","visible","فرنچ پرس دسته بامبو 350 میلی کد 175","فرنچ پرس دسته بامبو 350 میلی کد 175","taxable",,"1","3","512400","427000",,,,,,,,,,,"0"
,"simple","12929","سرویس 26 پارچه نیلوفری سولاریس زرشکی ","سرویس-26-پارچه-نیلوفری-سولاریس-زرشکی-","1","0","visible","سرویس 26 پارچه نیلوفری سولاریس زرشکی ","سرویس 26 پارچه نیلوفری سولاریس زرشکی ","taxable",,"1","3","3840000","3200000",,,,,,,,,,,"0"
,"simple","12952","سرویس 49 پارچه   برلین  پی وی دی  پایه ایفل پایه ذ140","سرویس-49-پارچه-برلین-پی-وی-دی-پایه-ایفل-پایه-ذ140","1","0","visible","سرویس 49 پارچه   برلین  پی وی دی  پایه ایفل پایه ذ140","سرویس 49 پارچه   برلین  پی وی دی  پایه ایفل پایه ذ140","taxable",,"1","3","9042000","7535000",,,,,,,,,,,"0"
,"simple","13658","سرویس 134 پارچه ویستا پارسا  5207  (A-B-C)","سرویس-134-پارچه-ویستا-پارسا-5207-(a-b-c)","1","0","visible","سرویس 134 پارچه ویستا پارسا  5207  (A-B-C)","سرویس 134 پارچه ویستا پارسا  5207  (A-B-C)","taxable",,"1","2","0","0",,,,,,,,,,,"0"
,"simple","10037","س آرکوپال 26 پ گرد فرانسوا ط گلوریا فیروزه ای عالی ش 100","س-آرکوپال-26-پ-گرد-فرانسوا-ط-گلوریا-فیروزه-ای-عالی-ش-100","1","0","visible","س آرکوپال 26 پ گرد فرانسوا ط گلوریا فیروزه ای عالی ش 100","س آرکوپال 26 پ گرد فرانسوا ط گلوریا فیروزه ای عالی ش 100","taxable",,"1","1","720000","600000",,,,,,,,,,,"0"
,"simple","10126","سرویس 30 پارچه بصیرا فیوچر طلا پارمیس تقدیس ش 10","سرویس-30-پارچه-بصیرا-فیوچر-طلا-پارمیس-تقدیس-ش-10","1","0","visible","سرویس 30 پارچه بصیرا فیوچر طلا پارمیس تقدیس ش 10","سرویس 30 پارچه بصیرا فیوچر طلا پارمیس تقدیس ش 10","taxable",,"1","1","2594400","2162000",,,,,,,,,,,"0"
,"simple","10133","سرویس 12 پارچه دیپلمات آسمان  ش 280","سرویس-12-پارچه-دیپلمات-آسمان-ش-280","1","0","visible","سرویس 12 پارچه دیپلمات آسمان  ش 280","سرویس 12 پارچه دیپلمات آسمان  ش 280","taxable",,"1","2","1260000","1050000",,,,,,,,,,,"0"
,"simple","10143","قندان دیپلمات  آسمان  ش 280","قندان-دیپلمات-آسمان-ش-280","1","0","visible","قندان دیپلمات  آسمان  ش 280","قندان دیپلمات  آسمان  ش 280","taxable",,"1","18","192000","160000",,,,,,,,,,,"0"
,"simple","10229","پیتزا خوری  دو دسته 198  ش 260","پیتزا-خوری-دو-دسته-198-ش-260","1","0","visible","پیتزا خوری  دو دسته 198  ش 260","پیتزا خوری  دو دسته 198  ش 260","taxable",,"1","24","442800","369000",,,,,,,,,,,"0"
,"simple","10410","ماگ دسته دار دیپلمات آسمان  ش 280","ماگ-دسته-دار-دیپلمات-آسمان-ش-280","1","0","visible","ماگ دسته دار دیپلمات آسمان  ش 280","ماگ دسته دار دیپلمات آسمان  ش 280","taxable",,"1","3","158904","132420",,,,,,,,,,,"0"
,"simple","10478","*قابلمه     28     درب فلزی سربی 15028عروس * ","*قابلمه-28-درب-فلزی-سربی-15028عروس-*-","1","0","visible","*قابلمه     28     درب فلزی سربی 15028عروس * ","*قابلمه     28     درب فلزی سربی 15028عروس * ","taxable",,"1","2","1638000","1365000",,,,,,,,,,,"0"
,"simple","10534","تابه پیرکس هشت ضلعی (30*20)294  ش 260","تابه-پیرکس-هشت-ضلعی-(30*20)294-ش-260","1","0","visible","تابه پیرکس هشت ضلعی (30*20)294  ش 260","تابه پیرکس هشت ضلعی (30*20)294  ش 260","taxable",,"1","15","408000","340000",,,,,,,,,,,"0"
,"simple","10671","کاسه آجیل پایه دار مودنا ارغوانی  ش 80","کاسه-آجیل-پایه-دار-مودنا-ارغوانی-ش-80","1","0","visible","کاسه آجیل پایه دار مودنا ارغوانی  ش 80","کاسه آجیل پایه دار مودنا ارغوانی  ش 80","taxable",,"1","2","627600","523000",,,,,,,,,,,"0"
,"simple","11214","سینی فلورانس بیضی بزرگ گلدار دسته چوبی 525 ش 200","سینی-فلورانس-بیضی-بزرگ-گلدار-دسته-چوبی-525-ش-200","1","0","visible","سینی فلورانس بیضی بزرگ گلدار دسته چوبی 525 ش 200","سینی فلورانس بیضی بزرگ گلدار دسته چوبی 525 ش 200","taxable",,"1","4","1353600","1128000",,,,,,,,,,,"0"
,"simple","11630","قوری چینی فلورانس متوسط ","قوری-چینی-فلورانس-متوسط-","1","0","visible","قوری چینی فلورانس متوسط ","قوری چینی فلورانس متوسط ","taxable",,"1","24","144000","120000",,,,,,,,,,,"0"
,"simple","11758","پیتزا خوری 28 سانتی (6ت)  813","پیتزا-خوری-28-سانتی-(6ت)-813","1","0","visible","پیتزا خوری 28 سانتی (6ت)  813","پیتزا خوری 28 سانتی (6ت)  813","taxable",,"1","18","529200","441000",,,,,,,,,,,"0"
,"simple","11760","پیتزا خوری 25 سانتی (6ت)812","پیتزا-خوری-25-سانتی-(6ت)812","1","0","visible","پیتزا خوری 25 سانتی (6ت)812","پیتزا خوری 25 سانتی (6ت)812","taxable",,"1","18","444000","370000",,,,,,,,,,,"0"
,"simple","12017","کاسه سالاد کروی شامپاینی زیر چوب(852)","کاسه-سالاد-کروی-شامپاینی-زیر-چوب(852)","1","0","visible","کاسه سالاد کروی شامپاینی زیر چوب(852)","کاسه سالاد کروی شامپاینی زیر چوب(852)","taxable",,"1","1","1046400","872000",,,,,,,,,,,"0"
,"simple","12049","سرویس 26 پارچه دیوالی سفید فرانسه ارغوان","سرویس-26-پارچه-دیوالی-سفید-فرانسه-ارغوان","1","0","visible","سرویس 26 پارچه دیوالی سفید فرانسه ارغوان","سرویس 26 پارچه دیوالی سفید فرانسه ارغوان","taxable",,"1","1","5412000","4510000",,,,,,,,,,,"0"
,"simple","12365","شیرینی خوری پیکسل شامپاینی پایه غزل 006p","شیرینی-خوری-پیکسل-شامپاینی-پایه-غزل-006p","1","0","visible","شیرینی خوری پیکسل شامپاینی پایه غزل 006p","شیرینی خوری پیکسل شامپاینی پایه غزل 006p","taxable",,"1","9","484800","404000",,,,,,,,,,,"0"
,"simple","12433","لازانیا خوری پیرکس 31 سانت  کد 836","لازانیا-خوری-پیرکس-31-سانت-کد-836","1","0","visible","لازانیا خوری پیرکس 31 سانت  کد 836","لازانیا خوری پیرکس 31 سانت  کد 836","taxable",,"1","20","578400","482000",,,,,,,,,,,"0"
,"simple","12434","ظرف کیک گرد پیرکس سایز 26 با کد 818","ظرف-کیک-گرد-پیرکس-سایز-26-با-کد-818","1","0","visible","ظرف کیک گرد پیرکس سایز 26 با کد 818","ظرف کیک گرد پیرکس سایز 26 با کد 818","taxable",,"1","18","558000","465000",,,,,,,,,,,"0"
,"simple","12774","کتری قوری شیردار 6 لیتری گرانیت ریور بژ کد 5845","کتری-قوری-شیردار-6-لیتری-گرانیت-ریور-بژ-کد-5845","1","0","visible","کتری قوری شیردار 6 لیتری گرانیت ریور بژ کد 5845","کتری قوری شیردار 6 لیتری گرانیت ریور بژ کد 5845","taxable",,"1","1","2760000","2300000",,,,,,,,,,,"0"
,"simple","12912","فرنچ پرس دسته بامبو 350 میلی کد 185","فرنچ-پرس-دسته-بامبو-350-میلی-کد-185","1","0","visible","فرنچ پرس دسته بامبو 350 میلی کد 185","فرنچ پرس دسته بامبو 350 میلی کد 185","taxable",,"0","-1","540000","450000",,,,,,,,,,,"0"
,"simple","13006","فنجان کروم (12د) بلینک مکس کدB36 (نقدی )  ","فنجان-کروم-(12د)-بلینک-مکس-کدb36-(نقدی-)-","1","0","visible","فنجان کروم (12د) بلینک مکس کدB36 (نقدی )  ","فنجان کروم (12د) بلینک مکس کدB36 (نقدی )  ","taxable",,"1","8","429600","358000",,,,,,,,,,,"0"
,"simple","13020","سرویس  چای خوری 12 پارچه گل 3002  نیوبن ","سرویس-چای-خوری-12-پارچه-گل-3002-نیوبن-","1","0","visible","سرویس  چای خوری 12 پارچه گل 3002  نیوبن ","سرویس  چای خوری 12 پارچه گل 3002  نیوبن ","taxable",,"1","1","1557600","1298000",,,,,,,,,,,"0"
,"simple","13022","قوری 670 گل 3002  نیوبن ","قوری-670-گل-3002-نیوبن-","1","0","visible","قوری 670 گل 3002  نیوبن ","قوری 670 گل 3002  نیوبن ","taxable",,"1","10","466800","389000",,,,,,,,,,,"0"
,"simple","13026","فنجان اسکوور استیج لب طلا بلینک مکس کدB125 (نقدی)","فنجان-اسکوور-استیج-لب-طلا-بلینک-مکس-کدb125-(نقدی)","1","0","visible","فنجان اسکوور استیج لب طلا بلینک مکس کدB125 (نقدی)","فنجان اسکوور استیج لب طلا بلینک مکس کدB125 (نقدی)","taxable",,"1","2","0","0",,,,,,,,,,,"0"
,"simple","13078","سرویس 12 پارچه فابیانو طلا قالب مانوس ","سرویس-12-پارچه-فابیانو-طلا-قالب-مانوس-","1","0","visible","سرویس 12 پارچه فابیانو طلا قالب مانوس ","سرویس 12 پارچه فابیانو طلا قالب مانوس ","taxable",,"1","4","2527200","2106000",,,,,,,,,,,"0"
,"simple","13146","بانکه مربع  درب  بامبو   200-80","بانکه-مربع-درب-بامبو-200-80","1","0","visible","بانکه مربع  درب  بامبو   200-80","بانکه مربع  درب  بامبو   200-80","taxable",,"1","4","272400","227000",,,,,,,,,,,"0"
,"simple","13167","سینی مستطسل سالینو طرحدار کوچک گل جدید مدل 6020BT","سینی-مستطسل-سالینو-طرحدار-کوچک-گل-جدید-مدل-6020bt","1","0","visible","سینی مستطسل سالینو طرحدار کوچک گل جدید مدل 6020BT","سینی مستطسل سالینو طرحدار کوچک گل جدید مدل 6020BT","taxable",,"1","1","1426320","1188600",,,,,,,,,,,"0"
,"simple","13202","لیوان  بلند هورس مدل  814-1","لیوان-بلند-هورس-مدل-814-1","1","0","visible","لیوان  بلند هورس مدل  814-1","لیوان  بلند هورس مدل  814-1","taxable",,"1","31","672000","560000",,,,,,,,,,,"0"
,"simple","13248"," سرخ کن برقی  8 لیتری دسینی مدل811","-سرخ-کن-برقی-8-لیتری-دسینی-مدل811","1","0","visible"," سرخ کن برقی  8 لیتری دسینی مدل811"," سرخ کن برقی  8 لیتری دسینی مدل811","taxable",,"1","2","7704000","6420000",,,,,,,,,,,"0"
,"simple","13295","سرویس 26 پارچه لوازم آشپزخانه پارادایس سفید در طلا ریور مدل 5229","سرویس-26-پارچه-لوازم-آشپزخانه-پارادایس-سفید-در-طلا-ریور-مدل-5229","1","0","visible","سرویس 26 پارچه لوازم آشپزخانه پارادایس سفید در طلا ریور مدل 5229","سرویس 26 پارچه لوازم آشپزخانه پارادایس سفید در طلا ریور مدل 5229","taxable",,"1","1","8555760","7129800",,,,,,,,,,,"0"
